miRNA,Gene expression (RPM log2)
hsa-miR-26b-5p,8.688476971
hsa-miR-27a-3p,9.963163901
hsa-miR-29a-5p,1.63923309
hsa-miR-31-3p,3.754710628
hsa-miR-29b-2-5p,5.809158425
hsa-miR-199a-5p,8.611415508
hsa-miR-10b-5p,15.50303256
hsa-miR-181c-5p,5.339673128
hsa-miR-205-5p,11.33562147
hsa-let-7i-3p,5.688476982
hsa-miR-140-3p,11.73213738
hsa-miR-152-3p,6.60885978
hsa-miR-191-5p,10.24656377
hsa-miR-125a-3p,3.16974818
hsa-miR-126-3p,13.68964899
hsa-miR-134-5p,8.794613905
hsa-miR-136-5p,5.861625858
hsa-miR-30e-5p,13.72153037
hsa-miR-362-3p,0.054270589
hsa-miR-337-3p,6.127519915
hsa-miR-483-3p,1.530693301
hsa-miR-193b-3p,7.105933068
hsa-miR-512-3p,11.38313284
hsa-miR-526b-5p,13.16736194
hsa-miR-589-5p,7.0654982
hsa-miR-411-5p,3.327289275
hsa-miR-660-5p,5.826860457
hsa-miR-675-3p,8.838905797
hsa-miR-760,0.054269199
hsa-miR-937-3p,2.054270589
hsa-miR-3065-3p,1.928739833
hsa-miR-4326,2.717235748
hsa-miR-3651,0.530693301
hsa-miR-3912-3p,0.530693301
hsa-miR-3934-5p,1.928739833
