miRNA,KMG0317_R1
hsa-miR-10b,407.79
hsa-miR-1185.1,0.0
hsa-miR-1277,0.0
hsa-miR-1307,0.0
hsa-miR-137,45.31
hsa-miR-143,30.21
hsa-miR-1468,15.1
hsa-miR-146b,241.66
hsa-miR-153.1,0.0
hsa-miR-200c,0.0
hsa-miR-212,120.83
hsa-miR-218.1,30.21
hsa-miR-30b,0.0
hsa-miR-3129,0.0
hsa-miR-324,60.41
hsa-miR-331,0.0
hsa-miR-33b,60.41
hsa-miR-361,317.17
hsa-miR-3622a,0.0
hsa-miR-3651,0.0
hsa-miR-374c,90.62
hsa-miR-379,0.0
hsa-miR-3922,30.21
hsa-miR-3941,0.0
hsa-miR-432,30.21
hsa-miR-496,0.0
hsa-miR-500a,0.0
hsa-miR-503,45.31
hsa-miR-574,166.14
hsa-miR-592,30.21
hsa-miR-627,151.03
hsa-miR-642a,0.0
hsa-miR-676,332.28
hsa-miR-769,30.21
